date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2023-12-24,39.238190634693446,10000000000.0,1033262462.93308,8186173552.203279,-24.88551371576348,4.588051606715917,743272186.3985964,0.719345
2023-12-25,39.24037251842889,10000000000.0,1033262462.93308,8187790941.725356,-24.88715845866048,4.587400371338348,842148171.2640517,0.815038
2023-12-26,39.24037251842889,10000000000.0,1033262462.93308,8188927212.314784,-24.88761560602861,4.586763837640009,919029098.0810504,0.889444
2023-12-27,39.2404356980824,10000000000.0,1033262462.93308,8190580758.775915,-24.88830941745187,4.585845227335549,857150108.963377,0.829557
2023-12-28,39.24478057462692,10000000000.0,1033262462.93308,8191726391.732503,-24.894100965641808,4.581044308992913,829134230.5434095,0.802443
2023-12-29,39.24483090590154,10000000000.0,1033262462.93308,8193232970.267202,-24.894728848142613,4.580207816822672,830939340.0661535,0.80419
2023-12-30,39.24512692204216,10000000000.0,1033262462.93308,8193394295.732082,-24.894928467120224,4.580152180848988,837496423.655927,0.810536
2023-12-31,39.24512692204216,10000000000.0,1033262462.93308,8191327439.078068,-24.894098509391625,4.581307856541579,803926759.4976941,0.778047
2024-01-01,36.83238938756729,10000000000.0,1100947214.55346,8194349210.951431,-23.57100617163405,4.579618440229469,925978077.5333368,0.841074
2024-01-02,36.83238938756728,10000000000.0,1100947214.55346,8195475880.648966,-23.57146628285215,4.578988859055901,998622978.5384322,0.907058
2024-01-03,36.8323437405047,10000000000.0,1100947214.55346,8198213212.707415,-23.57256228195436,4.57745429041635,923154147.928007,0.838509
2024-01-04,36.83225166608788,10000000000.0,1100947214.55346,8202628862.198629,-23.57432006016975,4.574978712787366,940769303.3608624,0.854509
2024-01-05,36.83238938756728,10000000000.0,1100947214.55346,8207138133.775293,-23.57622151141615,4.57248216619092,984856734.5676556,0.894554
2024-01-06,36.84406848930241,10000000000.0,1100947214.55346,8208662354.430891,-23.582305107481893,4.573082736663647,915418892.7985544,0.831483
2024-01-07,36.84408098032032,10000000000.0,1100947214.55346,8207964855.588261,-23.582026967623737,4.573472899944326,872983983.3608059,0.792939
2024-01-08,36.8440684893024,10000000000.0,1100947214.55346,8209457240.579144,-23.582628681442586,4.572639944891223,951769967.9286804,0.864501
2024-01-09,36.844093401163946,10000000000.0,1100947214.55346,8211517046.673411,-23.583478526853053,4.571496018633716,875493042.0627732,0.795218
2024-01-10,36.844118034680655,10000000000.0,1100947214.55346,8220927706.443434,-23.587314171231267,4.566265988989986,928637966.003698,0.84349
2024-01-11,36.844093401163946,10000000000.0,1100947214.55346,8224250745.229922,-23.58865090789162,4.564417920694237,1202234358.2923782,1.092
2024-01-12,36.844093401163946,10000000000.0,1100947214.55346,8225295309.46861,-23.589,4.5638382664020805,1288108241.027548,1.17
2024-01-13,36.844130248513466,10000000000.0,1100947214.55346,8224117969.240416,-23.58861429650312,4.564496176787274,1420221906.7739632,1.29
2024-01-14,36.844142394491634,10000000000.0,1100947214.55346,8225319095.790234,-23.58910706181159,4.563831137237105,1387193490.3373594,1.26
2024-01-15,36.848502800656384,10000000000.0,1100947214.55346,8226636564.791285,-23.591681205562644,4.563640285340069,1519307156.0837746,1.38
2024-01-16,36.848502800656384,10000000000.0,1100947214.55346,8243098332.298807,-23.598340946538364,4.554526529524386,1409212434.6284287,1.28
2024-01-17,36.848502800656384,10000000000.0,1100947214.55346,8241459722.857264,-23.597679226177103,4.555432083931494,1409212434.6284287,1.28
2024-01-18,36.848502800656384,10000000000.0,1100947214.55346,8234813681.980313,-23.59499265249192,4.559108619796323,1277098768.882013,1.16
2024-01-19,36.848502800656384,10000000000.0,1100947214.55346,8234813681.980313,-23.59499265249192,4.559108619796323,1277098768.882013,1.16
2024-01-20,36.848502800656384,10000000000.0,1100947214.55346,8234813681.980313,-23.59499265249192,4.559108619796323,1211041936.008806,1.1
2024-01-21,36.848502800656384,10000000000.0,1100947214.55346,8234813681.980313,-23.59499265249192,4.559108619796323,1175811625.1430953,1.068
2024-01-22,36.848502800656384,10000000000.0,1100947214.55346,8234813681.980313,-23.59499265249192,4.559108619796323,1172508783.4994347,1.065
2024-01-23,36.848502800656384,10000000000.0,1100947214.55346,8234813681.980313,-23.59499265249192,4.559108619796323,1299117713.1730826,1.18
2024-01-24,36.848502800656384,10000000000.0,1100947214.55346,8234813681.980313,-23.59499265249192,4.559108619796323,1420221906.7739632,1.29
2024-01-25,36.84850280065627,10000000000.0,1100947214.55346,8261973636.979156,-23.605944443059023,4.544121258375269,1299117713.1730826,1.18
2024-01-26,36.84850280065627,10000000000.0,1100947214.55346,8258554759.24714,-23.60456980178904,4.546002434372127,1596373461.102517,1.45
2024-01-27,36.848502800656256,10000000000.0,1100947214.55346,8263912524.121738,-23.606723513417283,4.543055112254229,1530316628.229309,1.39
2024-01-28,36.848502800656256,10000000000.0,1100947214.55346,8267447300.055081,-23.6081428925274,4.541112713192968,1475269267.5016365,1.34
2024-01-29,36.848502800656256,10000000000.0,1100947214.55346,8269232369.49988,-23.60885922089695,4.540132428544105,1728487126.848932,1.57
2024-01-30,36.84850280065627,10000000000.0,1100947214.55346,8271886564.005491,-23.60992374781113,4.538675639400137,1695458710.4123282,1.54
