date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-02-13,119568717.124,168137035.9,33592496353.01,,69261171971.72836,,317765578.79013395,76937055.0,,,1084067124.86657,288183502.753249
2022-02-14,119582226.249,168137035.9,33592444518.45732,,69261171971.72836,,319054745.13857394,76937055.0,,,1084409404.24467,288255629.991639
2022-02-15,119595802.6865,168137035.9,33613440750.96928,,69261171971.72836,,319188664.9133039,76937055.0,,,1084724929.21946,288329005.566948
2022-02-16,119609301.749,168137035.9,33621004805.927635,,69261171971.72836,,319246014.8001616,76937055.0,,,1085010352.23709,288399462.439547
2022-02-17,119622852.749,168137035.9,33613333781.496647,,69250132614.9582,,319526017.0183007,76937055.0,,,1085336809.19664,288470770.668688
2022-02-18,119636348.5615,168137035.9,33613283994.40583,,69248153931.64508,,319660204.87813455,76937055.0,,,1085669529.58295,288543383.845634
2022-02-19,119649805.0615,168137035.9,33613234108.61737,,69246309010.39168,,319659601.06048703,76937055.0,,,1085957465.47945,288614907.323185
2022-02-20,119663498.499,168137035.9,33626519255.19327,,69244449050.832,,319659087.71794456,76937055.0,,,1086289835.5763,288686754.293162
2022-02-21,119677034.749,168137035.9,33626469108.925964,,69241995035.61884,,319793068.98767906,76937055.0,,,1086670363.5124,288760040.282344
2022-02-22,119690473.0615,168137035.9,33634036153.57987,,69238528228.1052,,319792484.7236319,76937055.0,,,1086970657.3573,288829257.491191
2022-02-23,119700730.749,168137035.9,33633989620.25158,,69235007266.0924,,319790133.5586056,76937055.0,,,1087289698.24326,288902659.168686
2022-02-24,119700730.749,168137035.9,33626321607.06638,,69231983729.54456,,319929927.06075656,76937055.0,,,1087615446.416,288976882.657096
2022-02-25,119700730.749,168137035.9,33648208414.623936,,69227246897.707,,319929372.44310254,76937055.0,,,1087949439.12998,289051282.372145
2022-02-26,119700730.749,168137035.9,33648161253.89845,,69222565929.83344,,319928755.7487208,76937055.0,,,1088269507.36724,289125139.187421
2022-02-27,119700730.749,168137035.9,33648111999.622143,,69219410496.9202,,320063011.92954373,76937055.0,,,1088600517.80281,289201191.760009
2022-02-28,119700730.749,168137035.9,33648066624.17844,,69215362289.67648,,320062422.53239125,76937055.0,,,1088925345.89193,289276505.397672
2022-03-01,119700730.749,168137035.9,33648019790.145947,,69212076318.70792,,320463878.4956044,76937055.0,,,1089236719.17855,289350776.65146
2022-03-02,119700730.749,168137035.9,33661277914.138004,,69209031201.48485,,320598119.2133686,76937055.0,,,1089555742.87095,289426539.008465
2022-03-03,119700730.749,168137035.9,33661236321.84182,,69206356442.04796,,320597527.72861004,76937055.0,,,1089875683.19346,289502016.614957
2022-03-04,119700730.749,168137035.9,33661190159.71033,,69204126910.1006,,320596925.90029657,76937055.0,,,1090204151.61297,289576997.932822
2022-03-05,119700730.749,168137035.9,33661148834.67433,,69202295359.47649,,320729933.8771997,76937055.0,,,1090521742.75643,289653719.990772
