date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-05-16,12135879.75,18461869.24046353,24672841622.79589,,29904633708.0,,386427308.1225328,241019125.38216332,477022038.1779087,,640503497.1488664,183132892.135269
2022-05-17,12160765.333333334,18459556.062714223,24672841622.79589,,29917777034.0,,384479205.2456436,241009141.7024022,477366808.9338871,,640164616.6725111,182979815.507023
2022-05-18,12207068.5,18391513.05153318,24672841622.79589,,29882818436.0,,384677750.0114238,238926380.59302545,477875158.3006605,,638799449.6885852,183769176.19659
2022-05-19,12237171.444444444,18390626.928335816,24672841622.79589,,29733075466.0,,384267183.82290673,238614003.67344156,477218222.49997175,,638278838.8227137,183789426.193879
2022-05-20,12272562.222222222,18388214.60583631,24672841622.79589,,29730257068.0,,384247266.7097173,238115159.3396959,477576061.2210705,,632941514.9342176,183746768.260281
2022-05-21,12316403.555555556,18396732.53816861,24672841622.79589,,29725374075.0,,382932176.958776,235728753.14627543,475270036.1629024,,633136261.419808,183543744.201597
2022-05-22,12349703.416666666,18402958.96155168,24672841622.79589,,29715572095.0,,382999858.2114812,239613967.9336174,475676952.7531148,,633350426.1917499,183311334.790013
2022-05-23,12383611.714285716,18438315.452035356,24672841622.79589,,29729431014.0,,382417802.3525448,243641275.5041239,475822573.22562885,,633474005.1687597,183328256.871632
2022-05-24,12420464.615384616,18438288.487657588,24672841622.79589,,29723161314.0,,383703057.7964778,264528179.60297084,476399817.6134179,,632485004.9363232,183401360.649374
2022-05-25,12457096.0,18443523.2583994,24765672051.44363,,29715719480.0,,386354163.1490395,263973679.4501268,476722954.7790193,,631694281.2084162,183138840.475107
2022-05-26,12481533.846153846,18433691.51152255,24765672051.44363,,30652530299.0,,382302358.6222379,263872508.3617669,461395607.034687,,631991126.4384702,183178589.933564
2022-05-27,12523385.0,18430075.205687143,24765672051.44363,,30648801289.0,,383645092.7213098,270127778.32301563,461206450.8365238,,631044764.5825883,183160621.892654
2022-05-28,12558552.166666666,18426740.013418183,24765672051.44363,,30617526069.0,,383495660.3904236,269957594.4559128,471135437.3733496,,632682931.8743348,183230477.190795
2022-05-29,12611863.166666666,18438071.29650904,24765672051.44363,,30629760496.0,,383428904.71924233,269674621.8361716,471188739.9949808,,632699767.9078561,183304454.368601
2022-05-30,12653617.083333334,18435096.353262823,24765672051.44363,,34374483247.0,,383696601.8984208,268461696.1634253,471280773.8629226,,636756571.9702492,183426907.01105
2022-05-31,12672216.0,18456264.71677774,24765672051.44363,,34395780577.0,,385096737.7147,264939776.8054067,467602930.0333669,,636706541.8393043,185594806.453487
2022-06-01,12690029.5,18442640.17751353,24765672051.44363,,36286421685.0,,387101358.3509138,264756027.0928702,469894116.4955603,,637740260.477687,185824167.701763
2022-06-02,12704434.666666666,18576127.65556072,24765672051.44363,,38257366022.0,,387103060.9474584,264924184.55264008,470471575.5988456,,642518515.1391548,186097700.880591
2022-06-03,12715853.75,18634160.377835736,24765672051.44363,,38368976098.0,,387415816.3734773,265226976.96246392,472654451.21642107,,642679870.5700496,186638941.609827
2022-06-04,12727966.333333334,18634987.214475457,24765672051.44363,,40270009637.0,,384735644.3908672,265528435.65953663,472740659.3651239,,640610869.7498193,186754772.65131
2022-06-05,12733182.333333334,18652049.829030074,24765672051.44363,,40309268367.0,,385459088.9111452,263388446.15627363,473291026.02786016,,640334776.6972852,186427915.710124
2022-06-06,12747390.333333334,18661219.250410747,24765672051.44363,,40261002845.0,,385414299.9055036,263219580.63451988,473428241.2349185,,639719070.189084,186962289.902355
2022-06-07,12750780.555555556,18647491.49731481,24765672051.44363,,40204595436.0,,385678533.742197,263219580.63451988,471986659.58326817,,639626481.0718344,187214484.168157
