date,inflationrate,feerevenue,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-10-16,7.6424424508877795,,1242636256.0595834,1161687123.74306,,639018543.4173057,5.893529045882029,13.986381062427714,7195772595.608154,6.2
2022-10-17,7.641522707401645,,1242997823.519907,1162048690.6932,,639090153.4878423,5.894385527408286,13.986329043348617,7195772595.608154,6.2
2022-10-18,7.632016771849881,,1243325280.82126,1162376148.47306,,638076619.4039668,5.916194137135156,13.9997358377864,7140726516.270459,6.14
2022-10-19,7.620249341290328,,1243657267.9410026,1162708135.04623,,636783530.6965846,5.937343621513835,14.010033351012716,7230422935.817919,6.2
2022-10-20,7.609601097594395,,1244019233.2736986,1163070101.37902,,635644203.976383,5.9555684854165625,14.01836458784521,6844652206.234338,5.88
2022-10-21,7.608764135605603,,1244348198.6458306,1163399065.76876,,635708144.9447255,5.944141618531007,14.005181469777003,6787689733.716366,5.84
2022-10-22,7.609371965852346,,1244647603.9690695,1163698471.07453,,635936757.5084857,5.941536125653046,14.003021675791812,6804036265.302211,5.85
2022-10-23,7.604559302747857,,1244975491.9721792,1164026361.04899,,635505122.9239676,5.950502852951334,14.007571673963582,6917795168.087619,5.95
2022-10-24,7.608190635199759,,1245321017.0974667,1164371884.2017,,636133715.7354718,5.943687876653048,14.004085616269824,6895608211.391173,5.92
2022-10-25,7.610201442633324,,1245674383.8690178,1164725250.97848,,636564703.3498831,5.908214105803444,13.968042543550494,7511228760.251265,6.45
2022-10-26,7.609574534344354,,1246001383.275792,1165052250.37679,,636653693.7743826,5.909109651446576,13.968342289033869,7532505304.806425,6.47
2022-10-27,7.604383952915712,,1246324628.6750324,1165375496.8423,,636171943.4732469,5.920710459651368,13.97532796865942,7395895635.919502,6.34
2022-10-28,7.602581602808647,,1246661716.955366,1165712584.08942,,636119314.186229,5.926808770097303,13.97998084609501,7600020160.998655,6.52
2022-10-29,7.602977450125099,,1247003753.516132,1166053083.71386,,636343203.4414179,5.925608535790183,13.979108666674115,7721226925.995076,6.62
2022-10-30,7.602826919856021,,1247345047.996422,1166395915.13947,,636498588.9265242,5.92612266332242,13.97950243232922,7738753670.074439,6.65
2022-10-31,7.608911678638069,,1247690853.72929,1166741720.91588,,637434237.3947471,5.915284450149305,13.974284898139429,7737917244.89008,6.63
2022-11-01,7.613163452853344,,1248016137.045782,1167067004.7782,,638131050.0513703,5.909011092099203,13.972037217841317,7552494492.212819,6.47
2022-11-02,7.6059156000027714,,1248551954.4689543,1167602823.01563,,637500090.1736984,5.923246229521673,13.979678938522202,7292225645.392948,6.24
2022-11-03,7.605915633215717,,1248551946.3473773,1167602813.14489,,637500090.1736984,5.946854797861301,14.00508318983218,7497048063.387318,6.42
2022-11-04,7.612379692986416,,1248761835.268289,1167812703.83801,,638414464.8002048,5.93178714208018,13.995716994901494,8273263731.217569,7.08
2022-11-05,7.60646906865063,,1248844070.9204698,1167894938.0292,,637718361.9723113,5.941722227793411,14.000146559846293,8216821124.383448,7.02
2022-11-06,7.608838165385154,,1249024932.6693745,1168075800.68135,,638106624.5538921,5.936579400754938,13.99712228530312,7966513124.659842,6.82
2022-11-07,7.599460007680414,,1249237004.1887376,1168287871.29743,,637043414.2974956,5.954291183946947,14.006245168892235,8316417040.695849,7.12
2022-11-08,7.617967787732102,,1249474888.2505844,1168525757.25385,,639477222.9646659,5.919342279235629,13.988243655045496,7404280923.670162,6.31
2022-11-09,7.607786080205689,,1249680872.6417952,1168731087.28582,,638310256.597906,5.93724060930243,13.996719254130952,6303598459.159675,5.39
2022-11-10,7.549042117154775,,1249920755.1651046,1168970544.53367,,631090253.5934515,6.043826528112994,14.049119655362803,6961553364.684112,5.95
2022-11-11,7.469562061673843,,1250347665.2834792,1169398532.49716,,621368032.1295242,6.191274318718798,14.123297458037824,6726484884.002696,5.77
