date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-09-26,4.5,1099674233.0708594,,476837954.00118,4.830225739017413,9.547585897273178,2856438736.9474373,3.63
2022-09-27,4.5,1099854867.5134037,,477218908.0659941,5.0725474151247285,9.80081204880535,2847619614.1695743,3.63
2022-09-28,4.5,1100032644.239712,,477341941.8292681,4.912050306648097,9.633092570447236,2821905724.0163484,3.58
2022-09-29,4.5,1100216730.6925955,,480118399.60437685,4.86027605700694,9.578988479572246,2810516950.9065814,3.57
2022-09-30,4.5,1100309702.8853204,,459498067.3952208,5.270427987939419,10.007597247396676,2828283661.5442724,3.54
2022-10-01,4.5,1100486969.4408565,,482348266.64126587,4.820357996345592,9.537274106181131,2845064059.8546724,3.56
2022-10-02,4.5,1100582940.1362069,,482968689.1627232,4.813498780308323,9.530106225422182,2825550410.390429,3.54
2022-10-03,4.5,1100766951.4799488,,475609261.876134,4.960818648019627,9.684055487180498,2839815871.890257,3.55
2022-10-04,4.5,1100943707.3732502,,465049817.8278164,5.172758330409399,9.905532455277813,2896680443.232632,3.62
2022-10-05,4.5,1101030169.4543376,,464625538.94583696,5.178254527516413,9.911275981254644,2942200404.6106358,3.68
2022-10-06,4.5,1101216187.0528913,,459740947.7673498,5.290354608412295,10.02842056579082,2886711823.5554943,3.61
2022-10-07,4.5,1101397210.7198665,,464435434.3286243,5.197689589191157,9.931585620704752,2850767318.799072,3.55
2022-10-08,4.5,1101491714.8768206,,470093687.56174576,5.079491657333857,9.808068781913873,2795787542.060411,3.48
2022-10-09,4.5,1101673171.3715713,,466792776.12078935,5.079491657333857,9.871020975544653,2823287185.2980924,3.51
2022-10-10,4.504081363,1101764400.6620357,,470725417.045856,5.079491657333857,9.775128870654653,2652643350.2175565,3.32
2022-10-11,4.520944514503261,1101946688.4434752,,470857426.7695476,5.079491657333857,9.777740902000003,2566334397.501557,3.19
2022-10-12,4.533402274771316,1102129919.3516226,,471812579.3255156,5.079491657333857,9.763926978267788,2573369866.359021,3.2
2022-10-13,4.553683176,1102220170.879721,,471444622.5074718,5.079491657333857,9.767452412952036,2573369866.359021,3.2
2022-10-14,4.573166293015436,1102402903.908636,,471930246.8043913,5.079491657333857,9.747738397680138,2573369866.359021,3.2
2022-10-15,4.579750934509372,1102579113.885168,,471855573.6642102,5.079491657333857,9.75210935654514,2573369866.359021,3.2
